parent_id,name,icon,description,is_parent,slug,order,id,created_date,updated_date,created_by_id,created_by,is_sample
"","Healthcare Staffing","","Healthcare and medical staffing agencies","false","healthcare-staffing","1","69926debe8ad702015479f4d","2026-02-16T01:07:55.616000","2026-02-16T01:07:55.616000","699175bf29cd26bbd2653c05","abhipatel8675@gmail.com","false"
"","IT Staffing","","Information technology staffing agencies","false","it-staffing","2","69926debe8ad702015479f4e","2026-02-16T01:07:55.616000","2026-02-16T01:07:55.616000","699175bf29cd26bbd2653c05","abhipatel8675@gmail.com","false"
"","Temporary Staffing","","Temporary and short-term staffing solutions","false","temporary-staffing","3","69926debe8ad702015479f4f","2026-02-16T01:07:55.616000","2026-02-16T01:07:55.616000","699175bf29cd26bbd2653c05","abhipatel8675@gmail.com","false"
"","Permanent Staffing","","Permanent placement and hiring services","false","permanent-staffing","4","69926debe8ad702015479f50","2026-02-16T01:07:55.616000","2026-02-16T01:07:55.616000","699175bf29cd26bbd2653c05","abhipatel8675@gmail.com","false"
"","Executive Search","","Executive and leadership recruitment","false","executive-search","5","69926debe8ad702015479f51","2026-02-16T01:07:55.616000","2026-02-16T01:07:55.616000","699175bf29cd26bbd2653c05","abhipatel8675@gmail.com","false"
"","Remote Staffing","","Remote and distributed team staffing","false","remote-staffing","6","69926debe8ad702015479f52","2026-02-16T01:07:55.616000","2026-02-16T01:07:55.616000","699175bf29cd26bbd2653c05","abhipatel8675@gmail.com","false"
"","Contract Staffing","","Contract and project-based staffing","false","contract-staffing","7","69926debe8ad702015479f53","2026-02-16T01:07:55.616000","2026-02-16T01:07:55.616000","699175bf29cd26bbd2653c05","abhipatel8675@gmail.com","false"
"","HR & Recruitment Services","","HR outsourcing and recruitment services","false","hr-recruitment-services","8","69926debe8ad702015479f54","2026-02-16T01:07:55.616000","2026-02-16T01:07:55.616000","699175bf29cd26bbd2653c05","abhipatel8675@gmail.com","false"
"","Technical Staffing","","Technical and engineering staffing","false","technical-staffing","9","69926debe8ad702015479f55","2026-02-16T01:07:55.616000","2026-02-16T01:07:55.616000","699175bf29cd26bbd2653c05","abhipatel8675@gmail.com","false"
"","Industrial Staffing","","Industrial and manufacturing staffing","false","industrial-staffing","10","69926debe8ad702015479f56","2026-02-16T01:07:55.616000","2026-02-16T01:07:55.616000","699175bf29cd26bbd2653c05","abhipatel8675@gmail.com","false"
"69925d108a86cc8e55f7e0f9","Healthcare Staffing","heart","Medical and healthcare professionals","false","healthcare-staffing","1","699267fe6620995b461b1b2e","2026-02-16T00:42:38.023000","2026-02-16T00:42:38.023000","699175bf29cd26bbd2653c05","abhipatel8675@gmail.com","false"
"69925d108a86cc8e55f7e0f9","IT Staffing","laptop","Technology and software staffing","false","it-staffing","2","699267fe6620995b461b1b2f","2026-02-16T00:42:38.023000","2026-02-16T00:42:38.023000","699175bf29cd26bbd2653c05","abhipatel8675@gmail.com","false"
"69925d108a86cc8e55f7e0f9","Temporary Staffing","clock","Short-term and contract staffing","false","temporary-staffing","3","699267fe6620995b461b1b30","2026-02-16T00:42:38.023000","2026-02-16T00:42:38.023000","699175bf29cd26bbd2653c05","abhipatel8675@gmail.com","false"
"69925d108a86cc8e55f7e0f9","Permanent Staffing","user-check","Full-time permanent hiring","false","permanent-staffing","4","699267fe6620995b461b1b31","2026-02-16T00:42:38.023000","2026-02-16T00:42:38.023000","699175bf29cd26bbd2653c05","abhipatel8675@gmail.com","false"
"69925d108a86cc8e55f7e0f9","Executive Search","briefcase","C-level and senior executive recruitment","false","executive-search","5","699267fe6620995b461b1b32","2026-02-16T00:42:38.023000","2026-02-16T00:42:38.023000","699175bf29cd26bbd2653c05","abhipatel8675@gmail.com","false"
"69925d108a86cc8e55f7e0f9","Remote Staffing","globe","Remote and distributed team staffing","false","remote-staffing","9","699267dfc67d77e239cf41d5","2026-02-16T00:42:07.920000","2026-02-16T00:42:07.920000","699175bf29cd26bbd2653c05","abhipatel8675@gmail.com","false"
"69925d108a86cc8e55f7e0f9","Contract Staffing","file-text","Contract and project-based staffing","false","contract-staffing","10","699267dfc67d77e239cf41d6","2026-02-16T00:42:07.920000","2026-02-16T00:42:07.920000","699175bf29cd26bbd2653c05","abhipatel8675@gmail.com","false"
"69925d108a86cc8e55f7e0f9","HR & Recruitment Services","users-2","HR consulting and recruitment process outsourcing","false","hr-recruitment-services","11","699267dfc67d77e239cf41d7","2026-02-16T00:42:07.920000","2026-02-16T00:42:07.920000","699175bf29cd26bbd2653c05","abhipatel8675@gmail.com","false"
"69925d108a86cc8e55f7e0f9","Technical Staffing","cpu","Technical and specialized staffing","false","technical-staffing","12","699267dfc67d77e239cf41d8","2026-02-16T00:42:07.920000","2026-02-16T00:42:07.920000","699175bf29cd26bbd2653c05","abhipatel8675@gmail.com","false"
"69925d108a86cc8e55f7e0f9","Industrial Staffing","factory","Manufacturing and industrial staffing","false","industrial-staffing","13","699267dfc67d77e239cf41d9","2026-02-16T00:42:07.920000","2026-02-16T00:42:07.920000","699175bf29cd26bbd2653c05","abhipatel8675@gmail.com","false"
"","Staffing Companies","users","Recruitment and staffing services","true","staffing-companies","1","69925d108a86cc8e55f7e0f9","2026-02-15T23:56:00.105000","2026-02-16T00:39:27.358000","699175bf29cd26bbd2653c05","abhipatel8675@gmail.com","false"
